val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-7.0,-6.0,6.0,5.0,6,3
29.0,16.0,-20.0,-11.0,6,3
-11.0,30.0,4.0,-11.0,5,0
1.0,-4.0,0.0,1.0,2,0
41.0,18.0,-16.0,-7.0,5,3
-7.0,2.0,-4.0,1.0,3,1
-11.0,-8.0,18.0,13.0,5,3
-3.0,-10.0,-2.0,-7.0,4,2
1.0,2.0,6.0,13.0,4,2
1.0,-2.0,-2.0,5.0,2,0
1.0,6.0,2.0,13.0,4,2
17.0,-22.0,-10.0,13.0,6,0
-3.0,10.0,2.0,-7.0,4,0
-3.0,4.0,-4.0,5.0,4,0
-7.0,16.0,-4.0,9.0,4,0
-3.0,4.0,-4.0,5.0,4,0
-3.0,-8.0,2.0,5.0,3,2
1.0,-4.0,0.0,1.0,2,0
-3.0,-2.0,-16.0,-11.0,5,3
1.0,6.0,0.0,1.0,3,2
-11.0,16.0,2.0,-3.0,5,0
1.0,2.0,0.0,1.0,1,2
-3.0,-2.0,2.0,1.0,2,3
-3.0,2.0,4.0,-3.0,3,1
-3.0,-4.0,4.0,5.0,4,2
-11.0,14.0,18.0,-23.0,6,0
13.0,8.0,34.0,21.0,5,3
-3.0,2.0,-8.0,5.0,3,1
-3.0,2.0,-2.0,1.0,2,1
9.0,-26.0,8.0,-23.0,9,0
1.0,0.0,-2.0,1.0,1,1
1.0,8.0,-4.0,-31.0,6,2
-3.0,-14.0,-4.0,-19.0,5,2
1.0,-8.0,2.0,-15.0,5,0
-7.0,2.0,-4.0,1.0,3,1
5.0,4.0,-4.0,-3.0,4,3
-3.0,-8.0,-10.0,-27.0,5,2
-43.0,-18.0,12.0,5.0,5,3
13.0,-8.0,-8.0,5.0,4,1
-19.0,-4.0,-14.0,-3.0,5,3
-7.0,24.0,2.0,-7.0,5,0
1.0,-2.0,2.0,-3.0,2,0
9.0,-2.0,-4.0,1.0,3,1
1.0,0.0,0.0,1.0,0,0
1.0,2.0,-2.0,-3.0,2,2
1.0,4.0,0.0,1.0,2,2
-7.0,2.0,-4.0,1.0,3,1
1.0,0.0,-4.0,1.0,2,1
-3.0,-22.0,-2.0,-15.0,6,2
9.0,-14.0,-16.0,25.0,5,0
1.0,2.0,0.0,1.0,1,2
-3.0,2.0,-8.0,5.0,3,1
-35.0,8.0,-162.0,37.0,7,1
1.0,-2.0,0.0,1.0,1,0
1.0,2.0,4.0,9.0,3,2
-3.0,-2.0,-4.0,-3.0,3,3
1.0,-6.0,4.0,-23.0,5,0
17.0,-10.0,12.0,-7.0,5,1
-11.0,-18.0,8.0,13.0,5,2
5.0,34.0,-4.0,-27.0,7,2
1.0,-2.0,2.0,-3.0,2,0
9.0,38.0,4.0,17.0,5,2
1.0,2.0,0.0,1.0,1,2
1.0,0.0,0.0,1.0,0,0
-7.0,-12.0,-4.0,-7.0,4,2
5.0,-6.0,6.0,-7.0,6,0
17.0,58.0,-22.0,-75.0,8,2
21.0,34.0,50.0,81.0,6,2
-3.0,-2.0,-4.0,-3.0,3,3
-3.0,-2.0,2.0,1.0,2,3
-3.0,2.0,-2.0,1.0,2,1
-15.0,-8.0,2.0,1.0,5,3
1.0,0.0,2.0,1.0,1,3
45.0,26.0,-26.0,-15.0,6,3
9.0,-16.0,4.0,-7.0,4,0
17.0,-22.0,-10.0,13.0,6,0
13.0,-34.0,-8.0,21.0,5,0
1.0,-4.0,-2.0,9.0,3,0
1.0,0.0,-2.0,1.0,1,1
-3.0,8.0,-8.0,21.0,4,0
1.0,-2.0,4.0,-7.0,3,0
5.0,2.0,2.0,1.0,2,3
-27.0,-8.0,-10.0,-3.0,5,3
-7.0,-4.0,2.0,1.0,3,3
1.0,4.0,0.0,1.0,2,2
-3.0,-2.0,-4.0,-3.0,3,3
-11.0,-6.0,2.0,1.0,4,3
-7.0,-4.0,2.0,1.0,3,3
9.0,-58.0,-2.0,13.0,6,0
1.0,0.0,2.0,1.0,1,3
1.0,0.0,-4.0,1.0,2,1
-7.0,20.0,-6.0,17.0,7,0
-15.0,4.0,-4.0,1.0,4,1
-3.0,2.0,-2.0,1.0,2,1
-43.0,-68.0,-12.0,-19.0,6,2
1.0,-2.0,-4.0,9.0,3,0
1.0,0.0,0.0,1.0,0,0
5.0,6.0,-16.0,-19.0,7,2
-7.0,4.0,-2.0,1.0,3,1
9.0,-4.0,-2.0,1.0,3,1
1.0,0.0,-6.0,1.0,3,1
1.0,0.0,0.0,1.0,0,0
5.0,6.0,14.0,17.0,6,2
-19.0,50.0,-8.0,21.0,5,0
-3.0,-4.0,10.0,13.0,5,2
-15.0,4.0,-4.0,1.0,4,1
1.0,10.0,0.0,1.0,5,2
-11.0,-4.0,-8.0,-3.0,4,3
-3.0,-2.0,-10.0,-7.0,4,3
-11.0,4.0,-14.0,5.0,5,1
5.0,4.0,-4.0,-3.0,4,3
-11.0,-30.0,-4.0,-11.0,5,2
1.0,-2.0,2.0,-3.0,2,0
-31.0,168.0,-12.0,65.0,8,0
-3.0,-2.0,2.0,1.0,2,3
-3.0,-2.0,-10.0,-7.0,4,3
-23.0,18.0,14.0,-11.0,6,1
-7.0,16.0,-4.0,9.0,4,0
17.0,-10.0,12.0,-7.0,5,1
1.0,-2.0,0.0,1.0,1,0
-7.0,12.0,4.0,-7.0,4,0
-67.0,28.0,-12.0,5.0,6,1
-3.0,-2.0,2.0,1.0,2,3
1.0,-2.0,0.0,1.0,1,0
1.0,0.0,-2.0,1.0,1,1
-11.0,16.0,2.0,-3.0,5,0
29.0,18.0,8.0,5.0,5,3
5.0,4.0,-14.0,-11.0,5,3
9.0,-34.0,4.0,-15.0,5,0
1.0,0.0,-2.0,1.0,1,1
-11.0,8.0,4.0,-3.0,4,1
5.0,26.0,4.0,21.0,7,2
1.0,6.0,0.0,1.0,3,2
-3.0,4.0,2.0,-3.0,3,0
1.0,0.0,0.0,1.0,0,0
1.0,0.0,-2.0,1.0,1,1
-3.0,-10.0,-2.0,-7.0,4,2
17.0,24.0,12.0,17.0,6,2
1.0,0.0,-2.0,1.0,1,1
-3.0,-2.0,-4.0,-3.0,3,3
5.0,2.0,-8.0,-3.0,3,3
1.0,-6.0,2.0,-11.0,4,0
-3.0,-4.0,-2.0,-3.0,3,2
1.0,-2.0,2.0,-3.0,2,0
1.0,0.0,0.0,1.0,0,0
1.0,-2.0,0.0,1.0,1,0
1.0,-2.0,2.0,-3.0,2,0
1.0,2.0,-6.0,-11.0,4,2
-11.0,-4.0,-8.0,-3.0,4,3
-7.0,-2.0,4.0,1.0,3,3
-11.0,36.0,-4.0,13.0,6,0
1.0,0.0,-2.0,1.0,1,1
1.0,0.0,2.0,1.0,1,3
1.0,-2.0,0.0,1.0,1,0
45.0,-82.0,28.0,-51.0,7,0
13.0,-34.0,-8.0,21.0,5,0
1.0,6.0,0.0,1.0,3,2
5.0,2.0,12.0,5.0,3,3
1.0,0.0,0.0,1.0,0,0
1.0,0.0,4.0,1.0,2,3
1.0,4.0,0.0,1.0,2,2
5.0,8.0,-2.0,-3.0,3,2
1.0,0.0,2.0,1.0,1,3
-7.0,6.0,8.0,-7.0,7,1
1.0,-4.0,-4.0,17.0,4,0
-7.0,2.0,24.0,-7.0,5,1
-7.0,4.0,-2.0,1.0,3,1
-51.0,62.0,-14.0,17.0,8,0
81.0,-14.0,-52.0,9.0,7,1
5.0,-2.0,-12.0,5.0,3,1
17.0,10.0,-12.0,-7.0,5,3
-3.0,-2.0,8.0,5.0,3,3
13.0,6.0,2.0,1.0,4,3
-3.0,-2.0,-4.0,-3.0,3,3
-15.0,-22.0,-2.0,-3.0,6,2
21.0,-8.0,8.0,-3.0,4,1
1.0,6.0,0.0,1.0,3,2
-3.0,2.0,-2.0,1.0,2,1
5.0,8.0,-2.0,-3.0,3,2
-3.0,-8.0,2.0,5.0,3,2
21.0,76.0,8.0,29.0,6,2
13.0,-8.0,18.0,-11.0,5,1
1.0,-2.0,0.0,1.0,1,0
-3.0,-4.0,-2.0,-3.0,3,2
1.0,0.0,-2.0,1.0,1,1
1.0,-6.0,0.0,1.0,3,0
-7.0,2.0,-4.0,1.0,3,1
-3.0,2.0,4.0,-3.0,3,1
5.0,-2.0,-12.0,5.0,3,1
-3.0,-14.0,-4.0,-19.0,5,2
-19.0,-50.0,8.0,21.0,5,2
1.0,0.0,0.0,1.0,0,0
1.0,0.0,2.0,1.0,1,3
-7.0,24.0,2.0,-7.0,5,0
-3.0,2.0,-8.0,5.0,3,1
-27.0,-16.0,22.0,13.0,7,3
1.0,8.0,-2.0,-15.0,5,2
-3.0,-10.0,-2.0,-7.0,4,2
33.0,-56.0,-10.0,17.0,7,0
1.0,2.0,2.0,5.0,2,2
-3.0,4.0,2.0,-3.0,3,0
5.0,16.0,-6.0,-19.0,7,2
29.0,-38.0,-16.0,21.0,7,0
45.0,-8.0,62.0,-11.0,7,1
5.0,-6.0,-4.0,5.0,5,0
-3.0,2.0,-8.0,5.0,3,1
1.0,6.0,0.0,1.0,3,2
1.0,0.0,2.0,1.0,1,3
1.0,0.0,-6.0,1.0,3,1
-3.0,2.0,-2.0,1.0,2,1
5.0,2.0,2.0,1.0,2,3
1.0,0.0,0.0,1.0,0,0
1.0,2.0,-6.0,-11.0,4,2
93.0,-38.0,-22.0,9.0,6,1
-3.0,4.0,2.0,-3.0,3,0
1.0,2.0,-2.0,-3.0,2,2
1.0,-4.0,-2.0,9.0,3,0
5.0,6.0,4.0,5.0,5,2
1.0,-2.0,-2.0,5.0,2,0
1.0,-2.0,0.0,1.0,1,0
1.0,0.0,0.0,1.0,0,0
-19.0,-6.0,16.0,5.0,7,3
1.0,-2.0,0.0,1.0,1,0
25.0,-34.0,14.0,-19.0,6,0
1.0,4.0,0.0,1.0,2,2
-27.0,-8.0,-10.0,-3.0,5,3
-11.0,24.0,-6.0,13.0,5,0
1.0,2.0,0.0,1.0,1,2
1.0,0.0,-4.0,1.0,2,1
1.0,2.0,0.0,1.0,1,2
-3.0,-2.0,2.0,1.0,2,3
5.0,-6.0,-4.0,5.0,5,0
-3.0,10.0,2.0,-7.0,4,0
1.0,-4.0,0.0,1.0,2,0
25.0,66.0,-36.0,-95.0,7,2
1.0,0.0,-2.0,1.0,1,1
1.0,4.0,-4.0,-15.0,4,2
1.0,-4.0,0.0,1.0,2,0
-91.0,20.0,50.0,-11.0,7,1
5.0,-2.0,-2.0,1.0,2,1
1.0,-2.0,-8.0,17.0,5,0
13.0,-2.0,-6.0,1.0,4,1
5.0,-8.0,12.0,-19.0,4,0
1.0,2.0,-4.0,-7.0,3,2
-7.0,-24.0,-2.0,-7.0,5,2
1.0,2.0,-6.0,-11.0,4,2
1.0,-2.0,2.0,-3.0,2,0
-7.0,12.0,4.0,-7.0,4,0
-3.0,8.0,4.0,-11.0,4,0
1.0,2.0,-2.0,-3.0,2,2
1.0,2.0,0.0,1.0,1,2
1.0,-12.0,-2.0,25.0,7,0
1.0,4.0,0.0,1.0,2,2
-23.0,110.0,14.0,-67.0,8,0
1.0,0.0,0.0,1.0,0,0
-11.0,2.0,-6.0,1.0,4,1
-3.0,-2.0,20.0,13.0,5,3
-3.0,4.0,8.0,-11.0,4,0
-15.0,4.0,26.0,-7.0,5,1
25.0,-46.0,56.0,-103.0,7,0
-19.0,-26.0,30.0,41.0,6,2
-63.0,-46.0,-26.0,-19.0,6,3
-7.0,4.0,-2.0,1.0,3,1
5.0,-2.0,-2.0,1.0,2,1
17.0,-22.0,24.0,-31.0,7,0
-11.0,6.0,20.0,-11.0,5,1
1.0,0.0,-2.0,1.0,1,1
-3.0,-2.0,2.0,1.0,2,3
1.0,0.0,0.0,1.0,0,0
29.0,-12.0,-12.0,5.0,4,1
1.0,0.0,0.0,1.0,0,0
1.0,2.0,0.0,1.0,1,2
1.0,-2.0,0.0,1.0,1,0
1.0,0.0,4.0,1.0,2,3
5.0,14.0,6.0,17.0,6,2
1.0,2.0,2.0,5.0,2,2
1.0,0.0,6.0,1.0,3,3
-3.0,-14.0,2.0,9.0,4,2
1.0,2.0,2.0,5.0,2,2
1.0,4.0,0.0,1.0,2,2
-7.0,18.0,-2.0,5.0,4,0
-19.0,-12.0,8.0,5.0,4,3
5.0,2.0,-18.0,-7.0,4,3
13.0,-22.0,-36.0,61.0,7,0
-3.0,-4.0,-2.0,-3.0,3,2
1.0,4.0,0.0,1.0,2,2
1.0,6.0,0.0,1.0,3,2
1.0,0.0,2.0,1.0,1,3
9.0,14.0,-2.0,-3.0,4,2
-83.0,278.0,20.0,-67.0,9,0
-3.0,4.0,14.0,-19.0,5,0
5.0,-2.0,-2.0,1.0,2,1
-3.0,2.0,-2.0,1.0,2,1
1.0,0.0,2.0,1.0,1,3
1.0,2.0,2.0,5.0,2,2
1.0,0.0,-2.0,1.0,1,1
-3.0,-2.0,-4.0,-3.0,3,3
1.0,0.0,-2.0,1.0,1,1
1.0,0.0,0.0,1.0,0,0
1.0,2.0,-2.0,-3.0,2,2
-3.0,-2.0,2.0,1.0,2,3
13.0,-16.0,-4.0,5.0,6,0
1.0,2.0,0.0,1.0,1,2
1.0,2.0,-2.0,-3.0,2,2
-3.0,2.0,-2.0,1.0,2,1
1.0,0.0,0.0,1.0,0,0
1.0,-2.0,0.0,1.0,1,0
1.0,4.0,-2.0,-7.0,3,2
5.0,6.0,4.0,5.0,5,2
-3.0,8.0,-2.0,5.0,3,0
1.0,4.0,2.0,9.0,3,2
1.0,-2.0,-2.0,5.0,2,0
17.0,46.0,-10.0,-27.0,6,2
-3.0,2.0,10.0,-7.0,4,1
1.0,2.0,2.0,5.0,2,2
-3.0,-8.0,2.0,5.0,3,2
5.0,8.0,8.0,13.0,4,2
1.0,2.0,0.0,1.0,1,2
5.0,-24.0,4.0,-19.0,6,0
13.0,-96.0,8.0,-59.0,8,0
1.0,0.0,0.0,1.0,0,0
1.0,4.0,0.0,1.0,2,2
-3.0,4.0,2.0,-3.0,3,0
33.0,14.0,40.0,17.0,7,3
1.0,4.0,-2.0,-7.0,3,2
37.0,-26.0,10.0,-7.0,6,1
5.0,-4.0,4.0,-3.0,4,1
1.0,2.0,0.0,1.0,1,2
-43.0,116.0,10.0,-27.0,7,0
-3.0,-2.0,2.0,1.0,2,3
13.0,-10.0,4.0,-3.0,5,1
1.0,0.0,2.0,1.0,1,3
1.0,2.0,0.0,1.0,1,2
5.0,8.0,-2.0,-3.0,3,2
5.0,-24.0,4.0,-19.0,6,0
-19.0,8.0,-12.0,5.0,4,1
13.0,4.0,-10.0,-3.0,5,3
5.0,-4.0,-6.0,5.0,5,1
-7.0,-4.0,2.0,1.0,3,3
13.0,8.0,8.0,5.0,4,3
-3.0,2.0,-2.0,1.0,2,1
1.0,0.0,-6.0,1.0,3,1
5.0,18.0,-2.0,-7.0,4,2
1.0,0.0,-2.0,1.0,1,1
1.0,0.0,-4.0,1.0,2,1
-3.0,2.0,10.0,-7.0,4,1
5.0,-26.0,-4.0,21.0,7,0
13.0,-10.0,4.0,-3.0,5,1
5.0,-2.0,-2.0,1.0,2,1
5.0,2.0,-8.0,-3.0,3,3
1.0,0.0,-2.0,1.0,1,1
1.0,0.0,4.0,1.0,2,3
-7.0,-2.0,4.0,1.0,3,3
-3.0,-2.0,-4.0,-3.0,3,3
41.0,-52.0,56.0,-71.0,8,0
1.0,2.0,0.0,1.0,1,2
53.0,-10.0,16.0,-3.0,7,1
13.0,44.0,18.0,61.0,7,2
-7.0,2.0,10.0,-3.0,4,1
-11.0,18.0,-8.0,13.0,5,0
1.0,2.0,-4.0,-7.0,3,2
5.0,-4.0,14.0,-11.0,5,1
17.0,-40.0,-14.0,33.0,7,0
1.0,2.0,0.0,1.0,1,2
1.0,-4.0,2.0,-7.0,3,0
5.0,-2.0,-12.0,5.0,3,1
1.0,2.0,0.0,1.0,1,2
1.0,0.0,0.0,1.0,0,0
1.0,0.0,4.0,1.0,2,3
-7.0,-12.0,-4.0,-7.0,4,2
1.0,-2.0,2.0,-3.0,2,0
5.0,-4.0,14.0,-11.0,5,1
-7.0,-8.0,-20.0,-23.0,8,2
1.0,-4.0,0.0,1.0,2,0
9.0,4.0,2.0,1.0,3,3
-23.0,-64.0,-14.0,-39.0,7,2
9.0,14.0,-2.0,-3.0,4,2
5.0,6.0,-6.0,-7.0,6,2
