val1,val2,last_matrix_was_U
728.0,535.0,1.0
33.0,125.0,0.0
120.0,169.0,0.0
45.0,148.0,0.0
41.0,52.0,0.0
163.0,399.0,0.0
13.0,34.0,0.0
31.0,50.0,0.0
47.0,81.0,0.0
113.0,51.0,1.0
408.0,263.0,1.0
139.0,53.0,1.0
165.0,211.0,0.0
89.0,559.0,0.0
16.0,7.0,1.0
89.0,123.0,0.0
158.0,227.0,0.0
269.0,223.0,1.0
251.0,341.0,0.0
848.0,183.0,1.0
37.0,177.0,0.0
283.0,487.0,0.0
199.0,75.0,1.0
46.0,65.0,0.0
44.0,207.0,0.0
346.0,617.0,0.0
345.0,91.0,1.0
255.0,143.0,1.0
127.0,98.0,1.0
29.0,17.0,1.0
167.0,49.0,1.0
266.0,155.0,1.0
31.0,51.0,0.0
215.0,152.0,1.0
409.0,242.0,1.0
56.0,89.0,0.0
4.0,15.0,0.0
148.0,203.0,0.0
313.0,238.0,1.0
2587.0,756.0,1.0
59.0,143.0,0.0
40.0,69.0,0.0
116.0,165.0,0.0
97.0,184.0,0.0
173.0,614.0,0.0
177.0,418.0,0.0
92.0,21.0,1.0
846.0,193.0,1.0
40.0,63.0,0.0
367.0,1165.0,0.0
352.0,135.0,1.0
34.0,115.0,0.0
975.0,713.0,1.0
147.0,200.0,0.0
29.0,16.0,1.0
28.0,39.0,0.0
47.0,54.0,0.0
79.0,128.0,0.0
133.0,97.0,1.0
571.0,180.0,1.0
57.0,83.0,0.0
42.0,223.0,0.0
45.0,37.0,1.0
1345.0,952.0,1.0
255.0,389.0,0.0
22.0,35.0,0.0
180.0,439.0,0.0
295.0,208.0,1.0
220.0,159.0,1.0
119.0,284.0,0.0
30.0,71.0,0.0
137.0,221.0,0.0
163.0,238.0,0.0
116.0,99.0,1.0
81.0,74.0,1.0
144.0,55.0,1.0
437.0,126.0,1.0
127.0,77.0,1.0
317.0,175.0,1.0
436.0,229.0,1.0
232.0,595.0,0.0
87.0,241.0,0.0
416.0,563.0,0.0
34.0,81.0,0.0
29.0,153.0,0.0
189.0,517.0,0.0
37.0,219.0,0.0
229.0,299.0,0.0
128.0,49.0,1.0
369.0,1027.0,0.0
177.0,317.0,0.0
107.0,66.0,1.0
192.0,121.0,1.0
273.0,100.0,1.0
239.0,65.0,1.0
131.0,50.0,1.0
639.0,235.0,1.0
95.0,36.0,1.0
23.0,60.0,0.0
1105.0,489.0,1.0
459.0,1249.0,0.0
105.0,233.0,0.0
248.0,87.0,1.0
19.0,35.0,0.0
257.0,108.0,1.0
131.0,222.0,0.0
90.0,119.0,0.0
82.0,147.0,0.0
229.0,135.0,1.0
274.0,607.0,0.0
19.0,11.0,1.0
235.0,71.0,1.0
1264.0,293.0,1.0
243.0,137.0,1.0
361.0,84.0,1.0
66.0,91.0,0.0
46.0,109.0,0.0
334.0,479.0,0.0
378.0,277.0,1.0
572.0,1007.0,0.0
37.0,23.0,1.0
59.0,109.0,0.0
79.0,373.0,0.0
643.0,499.0,1.0
129.0,610.0,0.0
75.0,167.0,0.0
431.0,134.0,1.0
394.0,243.0,1.0
141.0,223.0,0.0
235.0,169.0,1.0
190.0,13.0,1.0
67.0,24.0,1.0
327.0,427.0,0.0
223.0,494.0,0.0
55.0,98.0,0.0
293.0,400.0,0.0
153.0,97.0,1.0
85.0,132.0,0.0
2164.0,657.0,1.0
93.0,59.0,1.0
8.0,13.0,0.0
303.0,128.0,1.0
19.0,72.0,0.0
1233.0,511.0,1.0
403.0,581.0,0.0
71.0,158.0,0.0
23.0,13.0,1.0
127.0,183.0,0.0
87.0,308.0,0.0
29.0,41.0,0.0
63.0,209.0,0.0
143.0,170.0,0.0
219.0,38.0,1.0
611.0,82.0,1.0
135.0,167.0,0.0
109.0,248.0,0.0
489.0,340.0,1.0
152.0,193.0,0.0
521.0,324.0,1.0
106.0,193.0,0.0
89.0,212.0,0.0
116.0,67.0,1.0
59.0,136.0,0.0
155.0,127.0,1.0
118.0,19.0,1.0
889.0,166.0,1.0
607.0,356.0,1.0
3.0,17.0,0.0
256.0,135.0,1.0
294.0,205.0,1.0
47.0,76.0,0.0
249.0,173.0,1.0
86.0,159.0,0.0
226.0,175.0,1.0
119.0,47.0,1.0
55.0,21.0,1.0
115.0,178.0,0.0
113.0,288.0,0.0
128.0,147.0,0.0
140.0,99.0,1.0
131.0,97.0,1.0
177.0,37.0,1.0
352.0,127.0,1.0
47.0,105.0,0.0
429.0,194.0,1.0
76.0,131.0,0.0
23.0,9.0,1.0
284.0,655.0,0.0
206.0,355.0,0.0
904.0,383.0,1.0
363.0,200.0,1.0
55.0,86.0,0.0
224.0,53.0,1.0
209.0,37.0,1.0
555.0,326.0,1.0
31.0,13.0,1.0
93.0,161.0,0.0
5.0,9.0,0.0
349.0,540.0,0.0
307.0,140.0,1.0
125.0,223.0,0.0
344.0,593.0,0.0
187.0,273.0,0.0
697.0,481.0,1.0
119.0,195.0,0.0
25.0,16.0,1.0
484.0,101.0,1.0
177.0,49.0,1.0
899.0,324.0,1.0
642.0,1111.0,0.0
167.0,98.0,1.0
494.0,347.0,1.0
265.0,98.0,1.0
611.0,434.0,1.0
71.0,116.0,0.0
852.0,353.0,1.0
231.0,137.0,1.0
334.0,403.0,0.0
371.0,138.0,1.0
810.0,343.0,1.0
21.0,176.0,0.0
681.0,386.0,1.0
250.0,183.0,1.0
169.0,66.0,1.0
130.0,447.0,0.0
401.0,290.0,1.0
265.0,104.0,1.0
320.0,233.0,1.0
84.0,115.0,0.0
477.0,374.0,1.0
285.0,92.0,1.0
109.0,168.0,0.0
457.0,252.0,1.0
213.0,83.0,1.0
33.0,79.0,0.0
219.0,142.0,1.0
414.0,239.0,1.0
25.0,14.0,1.0
373.0,82.0,1.0
154.0,265.0,0.0
1156.0,429.0,1.0
147.0,65.0,1.0
106.0,243.0,0.0
58.0,127.0,0.0
1335.0,776.0,1.0
161.0,449.0,0.0
430.0,119.0,1.0
176.0,111.0,1.0
419.0,172.0,1.0
41.0,22.0,1.0
319.0,100.0,1.0
947.0,413.0,1.0
450.0,97.0,1.0
271.0,444.0,0.0
1003.0,633.0,1.0
83.0,189.0,0.0
586.0,127.0,1.0
14.0,65.0,0.0
39.0,46.0,0.0
1177.0,666.0,1.0
412.0,173.0,1.0
757.0,318.0,1.0
30.0,49.0,0.0
1372.0,501.0,1.0
575.0,218.0,1.0
39.0,73.0,0.0
1033.0,233.0,1.0
228.0,605.0,0.0
1243.0,1015.0,1.0
161.0,288.0,0.0
82.0,65.0,1.0
234.0,185.0,1.0
13.0,8.0,1.0
141.0,368.0,0.0
149.0,57.0,1.0
528.0,289.0,1.0
980.0,219.0,1.0
33.0,52.0,0.0
38.0,131.0,0.0
239.0,377.0,0.0
18.0,23.0,0.0
51.0,173.0,0.0
377.0,645.0,0.0
459.0,352.0,1.0
203.0,114.0,1.0
389.0,957.0,0.0
20.0,13.0,1.0
116.0,15.0,1.0
61.0,146.0,0.0
54.0,145.0,0.0
85.0,96.0,0.0
72.0,49.0,1.0
331.0,261.0,1.0
233.0,89.0,1.0
37.0,171.0,0.0
58.0,41.0,1.0
34.0,83.0,0.0
315.0,47.0,1.0
178.0,109.0,1.0
232.0,163.0,1.0
59.0,209.0,0.0
94.0,243.0,0.0
145.0,53.0,1.0
104.0,43.0,1.0
74.0,47.0,1.0
203.0,130.0,1.0
49.0,183.0,0.0
57.0,101.0,0.0
29.0,104.0,0.0
137.0,81.0,1.0
69.0,163.0,0.0
225.0,86.0,1.0
89.0,388.0,0.0
813.0,481.0,1.0
1489.0,551.0,1.0
208.0,321.0,0.0
75.0,98.0,0.0
209.0,338.0,0.0
157.0,423.0,0.0
522.0,433.0,1.0
145.0,409.0,0.0
7.0,31.0,0.0
793.0,277.0,1.0
85.0,133.0,0.0
131.0,27.0,1.0
311.0,119.0,1.0
17.0,176.0,0.0
559.0,324.0,1.0
171.0,221.0,0.0
242.0,1099.0,0.0
743.0,201.0,1.0
474.0,209.0,1.0
568.0,479.0,1.0
46.0,73.0,0.0
691.0,423.0,1.0
235.0,163.0,1.0
171.0,125.0,1.0
122.0,267.0,0.0
155.0,48.0,1.0
445.0,538.0,0.0
105.0,193.0,0.0
177.0,214.0,0.0
125.0,399.0,0.0
47.0,85.0,0.0
663.0,254.0,1.0
642.0,419.0,1.0
84.0,361.0,0.0
53.0,137.0,0.0
39.0,61.0,0.0
283.0,686.0,0.0
178.0,125.0,1.0
492.0,353.0,1.0
256.0,687.0,0.0
321.0,119.0,1.0
699.0,256.0,1.0
400.0,283.0,1.0
284.0,179.0,1.0
33.0,59.0,0.0
9.0,25.0,0.0
139.0,169.0,0.0
39.0,47.0,0.0
488.0,143.0,1.0
36.0,131.0,0.0
21.0,34.0,0.0
115.0,34.0,1.0
347.0,215.0,1.0
103.0,262.0,0.0
794.0,459.0,1.0
157.0,185.0,0.0
51.0,73.0,0.0
281.0,196.0,1.0
27.0,10.0,1.0
257.0,113.0,1.0
251.0,98.0,1.0
110.0,369.0,0.0
73.0,43.0,1.0
905.0,207.0,1.0
120.0,173.0,0.0
107.0,69.0,1.0
83.0,30.0,1.0
85.0,188.0,0.0
21.0,76.0,0.0
2287.0,607.0,1.0
149.0,403.0,0.0
37.0,103.0,0.0
105.0,64.0,1.0
423.0,97.0,1.0
227.0,60.0,1.0
205.0,453.0,0.0
211.0,783.0,0.0
460.0,271.0,1.0
27.0,73.0,0.0
161.0,124.0,1.0
143.0,112.0,1.0
1072.0,385.0,1.0
37.0,90.0,0.0
577.0,86.0,1.0
79.0,128.0,0.0
1105.0,1358.0,0.0
235.0,878.0,0.0
219.0,158.0,1.0
459.0,776.0,0.0
207.0,494.0,0.0
55.0,39.0,1.0
401.0,170.0,1.0
83.0,147.0,0.0
647.0,254.0,1.0
277.0,174.0,1.0
236.0,99.0,1.0
74.0,283.0,0.0
55.0,34.0,1.0
169.0,37.0,1.0
241.0,389.0,0.0
722.0,503.0,1.0
283.0,195.0,1.0
105.0,23.0,1.0
1623.0,502.0,1.0
587.0,346.0,1.0
92.0,131.0,0.0
138.0,31.0,1.0
400.0,191.0,1.0
590.0,223.0,1.0
45.0,29.0,1.0
83.0,106.0,0.0
174.0,23.0,1.0
230.0,279.0,0.0
76.0,123.0,0.0
215.0,151.0,1.0
57.0,298.0,0.0
713.0,586.0,1.0
233.0,105.0,1.0
85.0,118.0,0.0
765.0,337.0,1.0
267.0,1184.0,0.0
457.0,189.0,1.0
23.0,43.0,0.0
59.0,317.0,0.0
13.0,33.0,0.0
793.0,139.0,1.0
77.0,111.0,0.0
65.0,142.0,0.0
239.0,340.0,0.0
78.0,23.0,1.0
36.0,97.0,0.0
80.0,301.0,0.0
189.0,457.0,0.0
118.0,289.0,0.0
37.0,64.0,0.0
31.0,173.0,0.0
329.0,125.0,1.0
28.0,79.0,0.0
171.0,224.0,0.0
141.0,539.0,0.0
274.0,661.0,0.0
53.0,7.0,1.0
89.0,138.0,0.0
117.0,49.0,1.0
308.0,225.0,1.0
167.0,469.0,0.0
25.0,11.0,1.0
208.0,287.0,0.0
418.0,197.0,1.0
186.0,115.0,1.0
59.0,124.0,0.0
377.0,307.0,1.0
301.0,176.0,1.0
127.0,154.0,0.0
105.0,194.0,0.0
40.0,127.0,0.0
191.0,112.0,1.0
540.0,1201.0,0.0
171.0,751.0,0.0
71.0,108.0,0.0
103.0,328.0,0.0
81.0,50.0,1.0
270.0,103.0,1.0
242.0,111.0,1.0
145.0,499.0,0.0
445.0,367.0,1.0
272.0,169.0,1.0
71.0,115.0,0.0
598.0,209.0,1.0
26.0,15.0,1.0
229.0,1314.0,0.0
32.0,119.0,0.0
278.0,51.0,1.0
181.0,222.0,0.0
45.0,61.0,0.0
15.0,19.0,0.0
311.0,192.0,1.0
67.0,39.0,1.0
92.0,75.0,1.0
529.0,221.0,1.0
364.0,499.0,0.0
609.0,256.0,1.0
307.0,471.0,0.0
670.0,569.0,1.0
205.0,494.0,0.0
435.0,119.0,1.0
265.0,153.0,1.0
131.0,310.0,0.0
31.0,105.0,0.0
188.0,51.0,1.0
215.0,84.0,1.0
109.0,19.0,1.0
488.0,283.0,1.0
47.0,65.0,0.0
147.0,32.0,1.0
13.0,60.0,0.0
301.0,548.0,0.0
339.0,79.0,1.0
432.0,995.0,0.0
468.0,287.0,1.0
516.0,145.0,1.0
70.0,111.0,0.0
134.0,37.0,1.0
252.0,143.0,1.0
268.0,593.0,0.0
64.0,165.0,0.0
35.0,13.0,1.0
1934.0,443.0,1.0
96.0,215.0,0.0
33.0,40.0,0.0
346.0,545.0,0.0
338.0,213.0,1.0
410.0,297.0,1.0
169.0,308.0,0.0
100.0,73.0,1.0
58.0,105.0,0.0
299.0,241.0,1.0
323.0,178.0,1.0
1324.0,489.0,1.0
957.0,226.0,1.0
780.0,427.0,1.0
1030.0,569.0,1.0
384.0,239.0,1.0
638.0,471.0,1.0
267.0,205.0,1.0
27.0,59.0,0.0
3.0,5.0,0.0
45.0,197.0,0.0
95.0,77.0,1.0
503.0,433.0,1.0
569.0,348.0,1.0
65.0,27.0,1.0
62.0,153.0,0.0
222.0,281.0,0.0
36.0,85.0,0.0
168.0,319.0,0.0
58.0,163.0,0.0
62.0,173.0,0.0
405.0,1036.0,0.0
38.0,55.0,0.0
295.0,386.0,0.0
165.0,226.0,0.0
128.0,75.0,1.0
84.0,233.0,0.0
280.0,453.0,0.0
309.0,535.0,0.0
151.0,330.0,0.0
49.0,79.0,0.0
104.0,75.0,1.0
75.0,163.0,0.0
687.0,244.0,1.0
134.0,75.0,1.0
430.0,263.0,1.0
120.0,101.0,1.0
470.0,263.0,1.0
30.0,109.0,0.0
105.0,44.0,1.0
81.0,50.0,1.0
1270.0,547.0,1.0
1274.0,473.0,1.0
62.0,159.0,0.0
351.0,620.0,0.0
485.0,382.0,1.0
691.0,194.0,1.0
261.0,311.0,0.0
511.0,148.0,1.0
321.0,68.0,1.0
118.0,25.0,1.0
35.0,92.0,0.0
331.0,203.0,1.0
269.0,164.0,1.0
51.0,193.0,0.0
56.0,201.0,0.0
165.0,32.0,1.0
215.0,133.0,1.0
1287.0,529.0,1.0
171.0,106.0,1.0
938.0,299.0,1.0
465.0,323.0,1.0
74.0,265.0,0.0
19.0,68.0,0.0
187.0,236.0,0.0
155.0,404.0,0.0
317.0,434.0,0.0
493.0,183.0,1.0
213.0,38.0,1.0
104.0,67.0,1.0
619.0,171.0,1.0
120.0,173.0,0.0
365.0,206.0,1.0
153.0,41.0,1.0
71.0,22.0,1.0
49.0,62.0,0.0
203.0,177.0,1.0
775.0,304.0,1.0
121.0,288.0,0.0
215.0,367.0,0.0
257.0,139.0,1.0
335.0,184.0,1.0
65.0,18.0,1.0
79.0,261.0,0.0
803.0,450.0,1.0
254.0,195.0,1.0
97.0,26.0,1.0
2411.0,641.0,1.0
307.0,704.0,0.0
21.0,34.0,0.0
442.0,181.0,1.0
697.0,148.0,1.0
127.0,80.0,1.0
151.0,191.0,0.0
29.0,103.0,0.0
29.0,192.0,0.0
342.0,103.0,1.0
93.0,176.0,0.0
172.0,111.0,1.0
41.0,58.0,0.0
527.0,957.0,0.0
38.0,87.0,0.0
699.0,433.0,1.0
551.0,239.0,1.0
111.0,157.0,0.0
104.0,75.0,1.0
551.0,175.0,1.0
501.0,782.0,0.0
115.0,206.0,0.0
5.0,33.0,0.0
1009.0,1310.0,0.0
1475.0,914.0,1.0
1066.0,297.0,1.0
37.0,57.0,0.0
370.0,161.0,1.0
34.0,59.0,0.0
585.0,712.0,0.0
147.0,232.0,0.0
281.0,217.0,1.0
382.0,203.0,1.0
121.0,83.0,1.0
179.0,104.0,1.0
182.0,697.0,0.0
167.0,45.0,1.0
127.0,172.0,0.0
64.0,23.0,1.0
249.0,152.0,1.0
170.0,627.0,0.0
74.0,233.0,0.0
149.0,189.0,0.0
65.0,241.0,0.0
1037.0,270.0,1.0
67.0,250.0,0.0
139.0,321.0,0.0
73.0,252.0,0.0
408.0,1801.0,0.0
227.0,839.0,0.0
61.0,104.0,0.0
344.0,435.0,0.0
177.0,67.0,1.0
121.0,167.0,0.0
1447.0,1217.0,1.0
298.0,679.0,0.0
473.0,140.0,1.0
649.0,188.0,1.0
346.0,79.0,1.0
83.0,309.0,0.0
1169.0,326.0,1.0
327.0,728.0,0.0
45.0,71.0,0.0
201.0,124.0,1.0
37.0,48.0,0.0
677.0,371.0,1.0
60.0,373.0,0.0
9.0,41.0,0.0
95.0,268.0,0.0
328.0,257.0,1.0
128.0,433.0,0.0
129.0,106.0,1.0
57.0,139.0,0.0
222.0,625.0,0.0
13.0,44.0,0.0
101.0,23.0,1.0
628.0,511.0,1.0
59.0,32.0,1.0
316.0,145.0,1.0
201.0,163.0,1.0
263.0,155.0,1.0
25.0,18.0,1.0
101.0,145.0,0.0
67.0,9.0,1.0
49.0,128.0,0.0
79.0,146.0,0.0
37.0,51.0,0.0
901.0,532.0,1.0
1212.0,355.0,1.0
152.0,219.0,0.0
457.0,192.0,1.0
287.0,109.0,1.0
234.0,71.0,1.0
207.0,76.0,1.0
695.0,288.0,1.0
160.0,87.0,1.0
18.0,79.0,0.0
439.0,237.0,1.0
41.0,71.0,0.0
80.0,47.0,1.0
144.0,203.0,0.0
47.0,34.0,1.0
998.0,119.0,1.0
81.0,131.0,0.0
857.0,548.0,1.0
129.0,178.0,0.0
14.0,33.0,0.0
125.0,144.0,0.0
409.0,253.0,1.0
55.0,89.0,0.0
256.0,365.0,0.0
124.0,211.0,0.0
